"time","sut.desired_angle","sut.control_force","sut.crane_angle","sut.crane_wire_join.measured_weight"
13.65,0.5235987755982988,0.12319864867177632,0.5226521297692422,48.83568943653377
13.66,0.5235987755982988,0.12309356072626028,0.5228074907969223,48.82119660851177
13.67,0.5235987755982988,0.12299032654643097,0.5229634586320207,48.80725659153893
13.68,0.5235987755982988,0.1228890053127449,0.5231199731136181,48.79388039067066
13.69,0.5235987755982988,0.12278965533811703,0.5232769744265129,48.78107822918014
13.7,0.5235987755982988,0.12269233379299893,0.5234344020846075,48.76885952409768
13.71,0.5235987755982988,0.12259709664674252,0.5235921949534859,48.75723287750751
13.72,0.5235987755982988,0.12250399860896309,0.5237502912729943,48.7462060689697
13.73,0.5235987755982988,0.12241309518819933,0.523908631738954,48.735786220554424
13.74,0.5235987755982988,0.12232443795758569,0.5240671527701564,48.72597941162999
13.75,0.5235987755982988,0.12223807774062782,0.5242257912185695,48.71679093858208
13.76,0.5235987755982988,0.1221540641327786,0.5243844837853944,48.70822527728888
13.77,0.5235987755982988,0.12207244524965555,0.5245431667645796,48.700286065351605
13.78,0.5235987755982988,0.12199326767287613,0.5247017760718622,48.69297610146286
13.79,0.5235987755982988,0.12191657687218002,0.5248602476328786,48.68629738462561
13.8,0.5235987755982988,0.12184241935234688,0.5250185190715987,48.68025129333366
13.81,0.5235987755982988,0.12177083557993526,0.5251765244476779,48.674838017049986
13.82,0.5235987755982988,0.12170186616536217,0.5253341989869932,48.67005706835149
13.83,0.5235987755982988,0.12163555002127399,0.5254914777631163,48.665907141354616
13.84,0.5235987755982988,0.12157192431523789,0.5256482957315229,48.66238611775299
13.85,0.5235987755982988,0.12151102442243363,0.5258045877637999,48.659491073840194
13.86,0.5235987755982988,0.12145288563444567,0.525960289426314,48.65721842870233
13.87,0.5235987755982988,0.12139754202846417,0.5261153365550992,48.655563863771995
13.88,0.5235987755982988,0.12134502244508066,0.5262696636049995,48.6545220170153
13.89,0.5235987755982988,0.12129535554412754,0.5264232058472404,48.65408690155833
13.9,0.5235987755982988,0.12124856809392584,0.5265758986984586,48.65425178363345
13.91,0.5235987755982988,0.12120468493262528,0.5267276777585769,48.655009195476445
13.92,0.5235987755982988,0.12116372892954502,0.5268784788486798,48.656350949032515
13.93,0.5235987755982988,0.12112572448190774,0.5270282387839802,48.65826842550942
13.94,0.5235987755982988,0.12109069104974032,0.5271768940754866,48.66075208624654
13.95,0.5235987755982988,0.12105864523681875,0.5273243814085941,48.663791657560765
13.96,0.5235987755982988,0.12102960275057185,0.5274706380965068,48.66737630208051
13.97,0.5235987755982988,0.12100357729581127,0.5276156018961339,48.67149455229453
13.98,0.5235987755982988,0.12098058054594243,0.5277592110480146,48.67613432896711
13.99,0.5235987755982988,0.12096062211417405,0.5279014043162485,48.68128296013848
14,0.5235987755982988,0.12094371520258541,0.5280421212485144,48.68692763022211
14.01,0.5235987755982988,0.12092986320980953,0.5281813016979805,48.693054383311434
14.02,0.5235987755982988,0.12091907037500021,0.5283188862769463,48.699648957781214
14.03,0.5235987755982988,0.1209113390073435,0.5284548162904916,48.706696597316245
14.04,0.5235987755982988,0.12090666938573469,0.5285890337736314,48.714182066604685
14.05,0.5235987755982988,0.12090505974056731,0.5287214815316531,48.72208967364532
14.06,0.5235987755982988,0.12090650745596754,0.5288521030466667,48.73040338259288
14.07,0.5235987755982988,0.1209110109849857,0.5289808423060002,48.739106976616604
14.08,0.5235987755982988,0.12091856067050434,0.529107644846766,48.748183405048515
14.09,0.5235987755982988,0.12092914750026723,0.5292324568344634,48.75761545665872
14.1,0.5235987755982988,0.1209427604929172,0.5293552253878657,48.76738559020986
14.11,0.5235987755982988,0.12095938669063669,0.5294758986181679,48.7774759587866
14.12,0.5235987755982988,0.12097901115178786,0.5295944256681352,48.78786843424252
14.13,0.5235987755982988,0.12100161966743882,0.5297107560699869,48.79854482748827
14.14,0.5235987755982988,0.12102719558646483,0.5298248405767686,48.80948668181175
14.15,0.5235987755982988,0.12105571718664458,0.5299366318571685,48.82067511174688
14.16,0.5235987755982988,0.12108716268639871,0.5300460832793512,48.83209118848888
14.17,0.5235987755982988,0.12112150845547699,0.5301531493957858,48.84371583549685
14.18,0.5235987755982988,0.12115872901835911,0.5302577859797021,48.85552985346959
14.19,0.5235987755982988,0.1211987970576542,0.5303599500615476,48.86751394519817
14.2,0.5235987755982988,0.12124168772370257,0.530459598280338,48.879649041335355
14.21,0.5235987755982988,0.12128736985333938,0.5305566903577251,48.8919157067214
14.22,0.5235987755982988,0.12133581084000385,0.5306511872300106,48.90429450905006
14.23,0.5235987755982988,0.12138697720145104,0.5307430508637742,48.91676608125812
14.24,0.5235987755982988,0.12144083379880004,0.5308322445992635,48.92931109001994
14.25,0.5235987755982988,0.12149734385028345,0.5309187331828026,48.94191025974988
14.26,0.5235987755982988,0.12155646924240111,0.5310024826379189,48.95454441657123
14.27,0.5235987755982988,0.12161817487290646,0.5310834579500688,48.96719480550338
14.28,0.5235987755982988,0.1216824172479844,0.5311616292900875,48.979842334055164
14.29,0.5235987755982988,0.12174915413310329,0.5312369668205332,48.99246825407755
14.3,0.5235987755982988,0.12181834186938366,0.5313094421908452,49.00505399877487
14.31,0.5235987755982988,0.1218899353969951,0.531379028564519,49.01758120482464
14.32,0.5235987755982988,0.12196388827855258,0.5314457006462827,49.030031734011956
14.33,0.5235987755982988,0.12204015408764061,0.5315094337304628,49.04238778460619
14.34,0.5235987755982988,0.12211868666248447,0.5315702035630518,49.05463192547127
14.35,0.5235987755982988,0.12219943448427398,0.5316279904164516,49.06674674383818
14.36,0.5235987755982988,0.1222823467551374,0.5316827747754628,49.078715265621135
14.37,0.5235987755982988,0.12236737155331331,0.5317345387039932,49.09052085024533
14.38,0.5235987755982988,0.1224544558651974,0.5317832658660329,49.102147209424274
14.39,0.5235987755982988,0.12254354561738984,0.5318289415466254,49.11357842532036
14.4,0.5235987755982988,0.12263458795770946,0.5318715505520659,49.124799110540124
14.41,0.5235987755982988,0.12272752780959836,0.5319110805102909,49.135794203166895
14.42,0.5235987755982988,0.12282230779611275,0.5319475219937493,49.14654897754739
14.43,0.5235987755982988,0.1229188707346186,0.5319808662180969,49.15704921574012
14.44,0.5235987755982988,0.12301715866112005,0.5320111060134487,49.16728115829042
14.45,0.5235987755982988,0.12311711286965916,0.5320382358384185,49.17723151882933
14.46,0.5235987755982988,0.12321867395171716,0.5320622517941573,49.18688749797339
14.47,0.5235987755982988,0.12332178457795272,0.5320831481112182,49.196236958081585
14.48,0.5235987755982988,0.12342638345891915,0.532100924981951,49.20526807645288
14.49,0.5235987755982988,0.12353240964089277,0.5321155830999572,49.213969609246135
14.5,0.5235987755982988,0.12363980195713332,0.5321271244305895,49.2223308674411
14.51,0.5235987755982988,0.12374849882939111,0.5321355525309674,49.23034171307858
14.52,0.5235987755982988,0.12385843831306038,0.5321408725566178,49.237992569164355
14.53,0.5235987755982988,0.12396955841932741,0.5321430907253468,49.245274442550205
14.54,0.5235987755982988,0.12408179837365768,0.5321422119463701,49.252178992156644
14.55,0.5235987755982988,0.124195094737762,0.5321382475143839,49.258698342620086
14.56,0.5235987755982988,0.12430938495180364,0.5321312082637761,49.26482526457942
14.57,0.5235987755982988,0.12442460637574629,0.5321211065422103,49.27055313112271
14.58,0.5235987755982988,0.12454069633837439,0.5321079562096878,49.27587592350334
14.59,0.5235987755982988,0.12465759218631242,0.5320917726376128,49.28078823612966
14.6,0.5235987755982988,0.12477523169000361,0.5320725711775424,49.28528528567751
14.61,0.5235987755982988,0.12489355286035896,0.5320503681564446,49.28936291152215
14.62,0.5235987755982988,0.12501249321872115,0.5320251842156504,49.29301756806937
14.63,0.5235987755982988,0.12513199085956306,0.5319970399641797,49.29624634066686
14.64,0.5235987755982988,0.12525198416789454,0.531965957399464,49.29904694256843
14.65,0.5235987755982988,0.1253724118700179,0.5319319598989686,49.30141771573457
14.66,0.5235987755982988,0.12549321308428515,0.5318950722118099,49.30335763094778
14.67,0.5235987755982988,0.12561432717041068,0.5318553179226327,49.30486622988995
14.68,0.5235987755982988,0.12573569414900815,0.5318127240707514,49.30594372938887
14.69,0.5235987755982988,0.12585725462534778,0.5317673195481675,49.3065909830466
14.7,0.5235987755982988,0.12597894973133109,0.5317191337261713,49.30680944782641
14.71,0.5235987755982988,0.1261007212356729,0.5316681971926496,49.306601197905046
14.72,0.5235987755982988,0.12622251159409997,0.5316145417367049,49.3059689207821
14.73,0.5235987755982988,0.12634426399954968,0.5315582003332766,49.30491591277573
14.74,0.5235987755982988,0.12646592086167652,0.53149920375244,49.30344588585286
14.75,0.5235987755982988,0.1265874275645621,0.5314375885112401,49.301563406846896
14.76,0.5235987755982988,0.12670872953887322,0.5313733904586898,49.29927353358649
14.77,0.5235987755982988,0.1268297730914798,0.531306646435309,49.296581901824624
14.78,0.5235987755982988,0.1269505054696466,0.5312373942878179,49.29349471962069
14.79,0.5235987755982988,0.12707087490832333,0.531165672847508,49.290018759163026
14.8,0.5235987755982988,0.12719083008259968,0.531091521309742,49.286161286680205
14.81,0.5235987755982988,0.12731031927119785,0.5310149783225326,49.281929962702165
14.82,0.5235987755982988,0.12742929472934073,0.5309360863198307,49.27733327866013
14.83,0.5235987755982988,0.12754770857385356,0.5308548873094739,49.27238011686648
14.84,0.5235987755982988,0.12766551406425664,0.5307714240937315,49.267079867541405
14.85,0.5235987755982988,0.1277826656448727,0.5306857402424552,49.261442417320474
14.86,0.5235987755982988,0.1278991189869345,0.5305978800662324,49.25547813734039
14.87,0.5235987755982988,0.12801482917842244,0.5305078875794501,49.24919769056167
14.88,0.5235987755982988,0.1281297529630627,0.5304158076714655,49.24261223408311
14.89,0.5235987755982988,0.1282438504627591,0.5303216869960823,49.235733568947154
14.9,0.5235987755982988,0.12835708189033182,0.5302255721291151,49.228573802510354
14.91,0.5235987755982988,0.12846940878030783,0.5301275101897606,49.22114545070609
14.92,0.5235987755982988,0.12858079402378766,0.5300275488098013,49.21346142336252
14.93,0.5235987755982988,0.1286912019033124,0.5299257361028102,49.205535009222366
14.94,0.5235987755982988,0.12880059438146424,0.5298221195863991,49.197379506287085
14.95,0.5235987755982988,0.12890893881616214,0.529716748297844,49.1890089345422
14.96,0.5235987755982988,0.129016203670741,0.529609671554657,49.18043760945936
14.97,0.5235987755982988,0.1291223581322946,0.5295009388073859,49.17168008708475
14.98,0.5235987755982988,0.12922737280836635,0.5293905997937755,49.16275121067054
14.99,0.5235987755982988,0.12933121975287784,0.5292787045054738,49.1536660935698
15,0.5235987755982988,0.12943387215808405,0.5291653031237924,49.144440070862515
15.01,0.5235987755982988,0.12953529989307822,0.5290504455706011,49.13508826498428
15.02,0.5235987755982988,0.12963548145952367,0.5289341825804662,49.12562667924905
15.03,0.5235987755982988,0.1297343939226192,0.5288165647319445,49.116071239287635
15.04,0.5235987755982988,0.12983201576588807,0.5286976426764135,49.10643803930818
15.05,0.5235987755982988,0.12992832690695236,0.5285774671038389,49.09674332347408
15.06,0.5235987755982988,0.13002330871330955,0.5284560887085387,49.08700346723529
15.07,0.5235987755982988,0.13011694228944,0.5283335582574655,49.07723479976215
15.08,0.5235987755982988,0.13020920829288668,0.528209926567815,49.067453568356385
15.09,0.5235987755982988,0.13030009387951613,0.5280852440618461,49.05767655593227
15.1,0.5235987755982988,0.13038958523117203,0.5279595611767214,49.047920373759666
15.11,0.5235987755982988,0.13047766988793677,0.5278329281928945,49.03820165626669
15.12,0.5235987755982988,0.1305643367531179,0.5277053952005168,49.02853704165313
15.13,0.5235987755982988,0.13064957609823571,0.527577012065842,49.018943152596805
15.14,0.5235987755982988,0.1307333762388205,0.5274478290629817,49.00943627526078
15.15,0.5235987755982988,0.13081572874343753,0.5273178958002651,49.00003281412862
15.16,0.5235987755982988,0.1308966284650175,0.5271872611813805,48.99074927378337
15.17,0.5235987755982988,0.13097607000960923,0.5270559740785073,48.98160191979314
15.18,0.5235987755982988,0.13105404920297994,0.5269240830066152,48.97260689309379
15.19,0.5235987755982988,0.13113056308481624,0.5267916360920237,48.96378019083311
15.2,0.5235987755982988,0.13120560990292565,0.526658681040962,48.95513764744391
15.21,0.5235987755982988,0.13127918424497714,0.5265252667973817,48.94669448297038
15.22,0.5235987755982988,0.13135128785067543,0.526391439753283,48.93846625081125
15.23,0.5235987755982988,0.1314219219636972,0.5262572463722472,48.930468136036126
15.24,0.5235987755982988,0.13149108844667323,0.5261227327686323,48.92271503841335
15.25,0.5235987755982988,0.131558790175674,0.5259879445370704,48.915221590793955
15.26,0.5235987755982988,0.13162503102427697,0.5258529267245512,48.908002141204555
15.27,0.5235987755982988,0.13168981519362882,0.5257177241460896,48.90107067847228
15.28,0.5235987755982988,0.13175314448045425,0.5255823827837194,48.89444058051787
15.29,0.5235987755982988,0.1318150271700501,0.5254469450781746,48.88812537143163
15.3,0.5235987755982988,0.13187547005262124,0.5253114540869036,48.882138011855346
15.31,0.5235987755982988,0.13193448069781402,0.5251759522528293,48.87649108276487
15.32,0.5235987755982988,0.13199206742992634,0.5250404813810842,48.87119676935031
15.33,0.5235987755982988,0.13204823930311696,0.5249050826157455,48.86626684535521
15.34,0.5235987755982988,0.13210300461192945,0.5247697975592377,48.86171253652165
15.35,0.5235987755982988,0.13215637186868062,0.5246346674672228,48.85754459081207
15.36,0.5235987755982988,0.13220835285927068,0.5244997308220186,48.853773518318945
15.37,0.5235987755982988,0.13225895855385758,0.524365026480263,48.85040924050588
15.38,0.5235987755982988,0.13230820041662902,0.524230592608495,48.84746118818004
15.39,0.5235987755982988,0.13235609037397436,0.5240964666653819,48.84493828844258
15.4,0.5235987755982988,0.13240264078265776,0.5239626853839414,48.842848952195475
15.41,0.5235987755982988,0.1324478626568031,0.5238292869314891,48.841200932457326
15.42,0.5235987755982988,0.13249176884589137,0.5236963068773026,48.84000155438599
15.43,0.5235987755982988,0.13253437285211184,0.5235637796141901,48.839257616738536
15.44,0.5235987755982988,0.13257568790171578,0.5234317394623756,48.83897531529768
15.45,0.5235987755982988,0.1326157274148534,0.523300220024288,48.83916027102948
15.46,0.5235987755982988,0.13265450496896547,0.5231692541727637,48.83981752091865
15.47,0.5235987755982988,0.13269203426217183,0.523038874039257,48.84095150943092
15.48,0.5235987755982988,0.13272832786283492,0.522909114317242,48.84256602408058
15.49,0.5235987755982988,0.1327634000462933,0.5227800044027608,48.84466432419563
15.5,0.5235987755982988,0.13279726443724485,0.522651574721749,48.84724902362595
15.51,0.5235987755982988,0.13282993459152134,0.5225238550293151,48.850322114579015
15.52,0.5235987755982988,0.132861423965856,0.5223968743805274,48.85388496271434
15.53,0.5235987755982988,0.13289174587904123,0.5222706611247186,48.857938302495725
15.54,0.5235987755982988,0.13292091352577992,0.522145243583685,48.862482251549096
15.55,0.5235987755982988,0.13294894001113966,0.5220206509972682,48.86751633369673
15.56,0.5235987755982988,0.13297583794041132,0.5218969086988784,48.873039346779414
15.57,0.5235987755982988,0.13300161973927016,0.5217740427690317,48.87904948523304
15.58,0.5235987755982988,0.1330262975083073,0.521652078645864,48.885544302020385
15.59,0.5235987755982988,0.13304988298463713,0.5215310411252784,48.89252070822901
15.6,0.5235987755982988,0.13307238750350356,0.5214109543610943,48.8999749733428
15.61,0.5235987755982988,0.133093822761526,0.5212918432163132,48.90790283261296
15.62,0.5235987755982988,0.13311419980926908,0.5211737316300119,48.916299360595865
15.63,0.5235987755982988,0.1331335283291345,0.5210566414651244,48.9251588821855
15.64,0.5235987755982988,0.13315181800230927,0.5209405948772184,48.93447516210782
15.65,0.5235987755982988,0.13316907796572988,0.5208256134640945,48.94424134164351
15.66,0.5235987755982988,0.13318531677678966,0.5207117182711626,48.95444994331112
15.67,0.5235987755982988,0.13320054237804632,0.5205989297968161,48.96509287619728
15.68,0.5235987755982988,0.1332147644065473,0.5204872698111225,48.9761617135572
15.69,0.5235987755982988,0.13322798932816876,0.5203767576254157,48.987647139812545
15.7,0.5235987755982988,0.1332402231652316,0.5202674122344906,48.999539277789594
15.71,0.5235987755982988,0.13325147167586757,0.5201592524879929,49.011827721428276
15.72,0.5235987755982988,0.13326173991722573,0.5200522967852774,49.02450149769257
15.73,0.5235987755982988,0.1332710322157341,0.519946563085076,49.0375490762305
15.74,0.5235987755982988,0.13327935240487226,0.5198420690238277,49.05095840889206
15.75,0.5235987755982988,0.13328670712479856,0.5197388332776823,49.064717304541006
15.76,0.5235987755982988,0.13329309686777066,0.519636871947046,49.07881246370293
15.77,0.5235987755982988,0.13329852351932442,0.5195362016414339,49.0932303192539
15.78,0.5235987755982988,0.13330298820445138,0.5194368386263737,49.10795681621375
15.79,0.5235987755982988,0.13330649126551186,0.5193387988361806,49.122977425482865
15.8,0.5235987755982988,0.1333090322401455,0.5192420978867373,49.138277158078274
15.81,0.5235987755982988,0.1333106113448638,0.5191467513717132,49.153840739227284
15.82,0.5235987755982988,0.1333112295490058,0.519052774893422,49.16965263277399
15.83,0.5235987755982988,0.1333108827025666,0.5189601829743273,49.185696438012485
15.84,0.5235987755982988,0.13330956788473575,0.5188689902690844,49.201955580325176
15.85,0.5235987755982988,0.1333072814058907,0.5187792112053528,49.21841311817954
15.86,0.5235987755982988,0.1333040187947652,0.5186908599983163,49.2350517608822
15.87,0.5235987755982988,0.1332997747856175,0.5186039506652035,49.25185388670681
15.88,0.5235987755982988,0.13329454649978098,0.5185184971296959,49.26880189149318
15.89,0.5235987755982988,0.13328832838658963,0.5184345130944498,49.285877684165264
15.9,0.5235987755982988,0.1332811123115322,0.5183520120584564,49.30306271774431
15.91,0.5235987755982988,0.13327289083320226,0.5182710074241367,49.32033834856056
15.92,0.5235987755982988,0.1332636558165142,0.5181915124731983,49.33768571358782
15.93,0.5235987755982988,0.13325339843012732,0.5181135403814445,49.35508575129313
15.94,0.5235987755982988,0.1332421091438714,0.5180371042335822,49.37251922270663
15.95,0.5235987755982988,0.1332297828309552,0.5179622164789013,49.38996724932043
15.96,0.5235987755982988,0.1332164073669348,0.5178888901945631,49.407410178058
15.97,0.5235987755982988,0.1332019717491217,0.5178171382108036,49.42482842793041
15.98,0.5235987755982988,0.133186464836392,0.517746973263489,49.44220238338972
15.99,0.5235987755982988,0.13316987494874444,0.517678408052503,49.45951237562674
16,0.5235987755982988,0.13315218987529137,0.5176114552553986,49.47673870535706
16.01,0.5235987755982988,0.13313339765316332,0.5175461273512757,49.49386174212084
16.02,0.5235987755982988,0.13311348961132805,0.5174824358871094,49.51086224655887
16.03,0.5235987755982988,0.13309245027171365,0.5174203939793848,49.527720391032325
16.04,0.5235987755982988,0.13307026642700512,0.5173600140950569,49.54441668314731
16.05,0.5235987755982988,0.13304692453745665,0.5173013087079895,49.560931728678646
16.06,0.5235987755982988,0.13302241074902482,0.517244290310109,49.577246255059904
16.07,0.5235987755982988,0.13299671091150023,0.5171889714225606,49.593341134757154
16.08,0.5235987755982988,0.13296981248802214,0.5171353638413961,49.60919759056878
16.09,0.5235987755982988,0.13294170321752052,0.5170834791973946,49.62479708573822
16.1,0.5235987755982988,0.13291236730148454,0.5170333305178179,49.64012097953624
16.11,0.5235987755982988,0.13288179055085111,0.5169849301618941,49.65515104395666
16.12,0.5235987755982988,0.1328499587138191,0.5169382905160648,49.6698693227006
16.13,0.5235987755982988,0.1328168575029588,0.5168934240015068,49.684258153970916
16.14,0.5235987755982988,0.13278247262232123,0.5168503430816549,49.698300192960325
16.15,0.5235987755982988,0.13274679240883983,0.5168090586244216,49.71197867299463
16.16,0.5235987755982988,0.13270980300711163,0.5167695829635254,49.72527698061237
16.17,0.5235987755982988,0.1326714902030758,0.5167319287690507,49.73817884507928
16.18,0.5235987755982988,0.13263184073326903,0.5166961082480537,49.75066847597494
16.19,0.5235987755982988,0.1325908415764746,0.5166621336149437,49.76273051606584
16.2,0.5235987755982988,0.13254847998795558,0.5166300170945233,49.77435006188272
16.21,0.5235987755982988,0.13250474353368646,0.5165997709250265,49.78551268380786
16.22,0.5235987755982988,0.13245962268269945,0.5165714046401731,49.79620465214321
16.23,0.5235987755982988,0.1324131047687213,0.5165449315314375,49.806412462403934
16.24,0.5235987755982988,0.13236517895675498,0.5165203634047019,49.81612325613276
16.25,0.5235987755982988,0.13231583494057347,0.5164977120051425,49.82532472926862
16.26,0.5235987755982988,0.13226506297277138,0.5164769890247158,49.83400514894426
16.27,0.5235987755982988,0.13221285390367465,0.5164582061002224,49.84215337037231
16.28,0.5235987755982988,0.1321591994348533,0.5164413742066105,49.84975886057846
16.29,0.5235987755982988,0.13210409243692048,0.5164265028691198,49.85681172220295
16.3,0.5235987755982988,0.13204752552304266,0.5164136042909068,49.86330265777449
16.31,0.5235987755982988,0.1319894925117451,0.516402689338509,49.869223034337296
16.32,0.5235987755982988,0.13192998804210102,0.5163937687339726,49.8745648814902
16.33,0.5235987755982988,0.13186900761443915,0.5163868530478517,49.879320904037094
16.34,0.5235987755982988,0.13180654763105276,0.5163819526922033,49.88348449387316
16.35,0.5235987755982988,0.13174260509362465,0.516379076676571,49.88704966926321
16.36,0.5235987755982988,0.13167717806657833,0.516378234123972,49.89001117240862
16.37,0.5235987755982988,0.1316102659922687,0.5163794352529868,49.89236453739894
16.38,0.5235987755982988,0.13154186914484836,0.5163826892560796,49.89410597615622
16.39,0.5235987755982988,0.1314719888829522,0.5163880050564513,49.895232430412634
16.4,0.5235987755982988,0.13140062768909203,0.5163953912963003,49.89574157842712
16.41,0.5235987755982988,0.13132778920904953,0.516404856325084,49.89563184085135
16.42,0.5235987755982988,0.1312534764117934,0.5164164064869161,49.894902127949685
16.43,0.5235987755982988,0.13117769551961111,0.5164300496298142,49.893552377237995
16.44,0.5235987755982988,0.13110045378817375,0.5164457930493467,49.89158324723743
16.45,0.5235987755982988,0.13102175941032468,0.5164636433541718,49.88899610124003
16.46,0.5235987755982988,0.1309416218672538,0.5164836067364535,49.885793051645514
16.47,0.5235987755982988,0.13086005196347317,0.5165056889561227,49.88197696007005
16.48,0.5235987755982988,0.13077706159279587,0.5165298952176068,49.87755140313594
16.49,0.5235987755982988,0.13069266066287677,0.5165562289106944,49.872520284769784
16.5,0.5235987755982988,0.13060686553943865,0.5165846949564032,49.86688887930262
16.51,0.5235987755982988,0.13051969192972795,0.5166152969324143,49.86066293854907
16.52,0.5235987755982988,0.13043115692631896,0.516648037860368,49.85384893771794
16.53,0.5235987755982988,0.13034127903482792,0.5166829201872204,49.84645406957093
16.54,0.5235987755982988,0.13025007820162376,0.5167199457666053,49.83848623773939
16.55,0.5235987755982988,0.1301575742567621,0.5167591155882024,49.829953861396454
16.56,0.5235987755982988,0.1300637869204127,0.5168004297557136,49.820865866352094
16.57,0.5235987755982988,0.1299687417978876,0.5168438884170553,49.811232382291195
16.58,0.5235987755982988,0.12987246385734832,0.5168894907042315,49.80106395611533
16.59,0.5235987755982988,0.1297749794944598,0.5169372350385792,49.7903717833389
16.6,0.5235987755982988,0.12967631655050368,0.5169871191105999,49.77916769571655
16.61,0.5235987755982988,0.12957650433049162,0.5170391398597924,49.76746414813093
16.62,0.5235987755982988,0.12947557009349733,0.5170932934628767,49.75527379973901
16.63,0.5235987755982988,0.12937354470126622,0.5171495753002342,49.742610149729366
16.64,0.5235987755982988,0.1292704623874606,0.5172079799363305,49.729487490493085
16.65,0.5235987755982988,0.12916635725496023,0.517268501107925,49.715920487959785
16.66,0.5235987755982988,0.12906126478035207,0.5173311317003672,49.701924336540074
16.67,0.5235987755982988,0.12895522182081925,0.5173958637274546,49.68751474106683
16.68,0.5235987755982988,0.12884826662102808,0.5174626883112949,49.672707898162244
16.69,0.5235987755982988,0.12874043298445578,0.5175315964573303,49.657519823667194
16.7,0.5235987755982988,0.12863176335726986,0.5176025772522954,49.64196780334868
16.71,0.5235987755982988,0.12852229943869437,0.5176756191244697,49.62606931406917
16.72,0.5235987755982988,0.12841208371715643,0.5177507096151563,49.60984217672707
16.73,0.5235987755982988,0.12830115990669605,0.5178278353000133,49.59330458383898
16.74,0.5235987755982988,0.12818957294185584,0.5179069817705476,49.576475077136735
16.75,0.5235987755982988,0.12807736804466932,0.5179881338637045,49.559372422749746
16.76,0.5235987755982988,0.12796458725438442,0.5180712765698489,49.542015210552925
16.77,0.5235987755982988,0.12785128113771824,0.5181563918819028,49.52442311882617
16.78,0.5235987755982988,0.12773749823415706,0.5182434615975007,49.50661572812872
16.79,0.5235987755982988,0.12762328809265472,0.5183324664871909,49.48861283377654
16.8,0.5235987755982988,0.127508701254659,0.5184233862791015,49.470434420955
16.81,0.5235987755982988,0.12739378923713726,0.5185161996436063,49.4521006396982
16.82,0.5235987755982988,0.1272786022006771,0.5186108851415832,49.43363152992943
16.83,0.5235987755982988,0.12716319066553164,0.5187074204877081,49.41504718821348
16.84,0.5235987755982988,0.12704761000824058,0.5188057806563292,49.396368226685944
16.85,0.5235987755982988,0.12693191431101372,0.5189059404192722,49.377615085242844
16.86,0.5235987755982988,0.1268161583740192,0.5190078734858237,49.358808226813196
16.87,0.5235987755982988,0.1267003976875543,0.5191115524919143,49.33996811154015
16.88,0.5235987755982988,0.12658468840421475,0.5192169489893057,49.321115171091776
16.89,0.5235987755982988,0.1264690839453675,0.5193240354975364,49.30226942563039
16.9,0.5235987755982988,0.12635364126219634,0.5194327816387935,49.28345113240569
16.91,0.5235987755982988,0.126238418382089,0.5195431556138067,49.264680497529504
16.92,0.5235987755982988,0.12612347281194097,0.5196551251525573,49.24597748572965
16.93,0.5235987755982988,0.12600886243460585,0.5197686569369915,49.227361894907716
16.94,0.5235987755982988,0.12589464547196796,0.5198837165957813,49.20885333138202
16.95,0.5235987755982988,0.12578088044751737,0.5200002686995464,49.19047118545912
16.96,0.5235987755982988,0.12566762242373694,0.5201182802031219,49.17223421530089
16.97,0.5235987755982988,0.12555493183502478,0.520237712232736,49.15416146332881
16.98,0.5235987755982988,0.12544286720835943,0.5203585267824247,49.1362714635775
16.99,0.5235987755982988,0.12533148712040884,0.5204806848636405,49.11858243192656
17,0.5235987755982988,0.12522085015382756,0.5206041465062836,49.10111224369217
17.01,0.5235987755982988,0.1251110148535553,0.5207288707597297,49.08387841179181
17.02,0.5235987755982988,0.12500203918162628,0.5208548164926978,49.06689801165446
17.03,0.5235987755982988,0.12489397986599009,0.5209819433619496,49.05018759785173
17.04,0.5235987755982988,0.12478689567585038,0.5211102065263098,49.03376353963674
17.05,0.5235987755982988,0.12468084413660728,0.5212395618109581,49.01764165248699
17.06,0.5235987755982988,0.12457588245262229,0.5213699641689408,49.00183728428504
17.07,0.5235987755982988,0.12447206745939386,0.5215013676887674,48.9863652972172
17.08,0.5235987755982988,0.1243694555757358,0.5216337256020026,48.97124005041607
17.09,0.5235987755982988,0.12426810239467136,0.5217669919948766,48.956475338063846
17.1,0.5235987755982988,0.12416806308835139,0.5219011196804879,48.94208443231311
17.11,0.5235987755982988,0.1240693926301779,0.5220360589331658,48.92808010058825
17.12,0.5235987755982988,0.12397214514484325,0.522171760336102,48.91447451584592
17.13,0.5235987755982988,0.1238763740793322,0.5223081737568351,48.90127927106583
17.14,0.5235987755982988,0.12378213215372944,0.5224452483613018,48.88850536664432
17.15,0.5235987755982988,0.12368947131202765,0.522582932627888,48.876163198638174
17.16,0.5235987755982988,0.1235984432160958,0.5227211769218029,48.864262579752655
17.17,0.5235987755982988,0.12350909806675286,0.5228599281838558,48.85281266380678
17.18,0.5235987755982988,0.12342148522023613,0.5229991330822605,48.841821974734174
17.19,0.5235987755982988,0.12333565316778126,0.5231387381623126,48.831298400232356
17.2,0.5235987755982988,0.12325164939920162,0.523278689449272,48.82124917930746
17.21,0.5235987755982988,0.12316952035496428,0.52341893246839,48.81168089584941
17.22,0.5235987755982988,0.12308931151999665,0.5235594124674028,48.802599484135335
17.23,0.5235987755982988,0.1230110689025039,0.5237000766175234,48.79401034278331
