"time","sut.crane_angle","sut.control_force","sut.m_load","sut.desired_angle"
36.85,-0.5035205280537574,17.637161446977952,5,-0.5235987755982988
36.86,-0.5038067421396365,17.751322329409426,5,-0.5235987755982988
36.87,-0.5040950077900083,17.865236929610347,5,-0.5235987755982988
36.88,-0.5043852677127297,17.97888754107962,5,-0.5235987755982988
36.89,-0.5046774625342194,18.092255834955036,5,-0.5235987755982988
36.9,-0.5049715321055954,18.205322996125815,5,-0.5235987755982988
36.91,-0.5052674163303611,18.318069799405862,5,-0.5235987755982988
36.92,-0.5055650551607841,18.430476581564303,5,-0.5235987755982988
36.93,-0.5058643885942713,18.542523213354652,5,-0.5235987755982988
36.94,-0.5061653510091068,18.654189534396295,5,-0.5235987755982988
36.95,-0.5064678823740095,18.765454408343167,5,-0.5235987755982988
36.96,-0.5067719229090824,18.876296131172204,5,-0.5235987755982988
36.97,-0.5070774113018346,18.986692548787268,5,-0.5235987755982988
36.98,-0.5073842860666629,19.09662091759286,5,-0.5235987755982988
36.99,-0.5076924855294521,19.206057877487453,5,-0.5235987755982988
37,-0.5080019478121763,19.314979424856695,5,-0.5235987755982988
37.01,-0.5083126072198834,19.423362309617872,5,-0.5235987755982988
37.02,-0.5086244001639894,19.531181657487853,5,-0.5235987755982988
37.03,-0.5089372646300987,19.638411147533674,5,-0.5235987755982988
37.04,-0.509251136655028,19.745024373578318,5,-0.5235987755982988
37.05,-0.5095659518397809,19.850994212213596,5,-0.5235987755982988
37.06,-0.509881645324969,19.956292799426826,5,-0.5235987755982988
37.07,-0.5101981517662322,20.060891507227492,5,-0.5235987755982988
37.08,-0.5105154035346788,20.164762823025683,5,-0.5235987755982988
37.09,-0.5108333327690516,20.26787810002154,5,-0.5235987755982988
37.1,-0.5111518731594595,20.370205595351024,5,-0.5235987755982988
37.11,-0.511470956487396,20.471714129409964,5,-0.5235987755982988
37.12,-0.5117905138300171,20.572371745164872,5,-0.5235987755982988
37.13,-0.5121104755298044,20.672145690951595,5,-0.5235987755982988
37.14,-0.5124307711642293,20.771002403274107,5,-0.5235987755982988
37.15,-0.5127513291188589,20.86890941678238,5,-0.5235987755982988
37.16,-0.5130720767172057,20.96583456860212,5,-0.5235987755982988
37.17,-0.5133929413285753,21.061740449807825,5,-0.5235987755982988
37.18,-0.5137138489638363,21.15659106503989,5,-0.5235987755982988
37.19,-0.5140347246884303,21.25034966073622,5,-0.5235987755982988
37.2,-0.5143554925903094,21.34297871632468,5,-0.5235987755982988
37.21,-0.5146760757478704,21.43443993541419,5,-0.5235987755982988
37.22,-0.5149963966089639,21.524695810474913,5,-0.5235987755982988
37.23,-0.5153163773747543,21.61371120609511,5,-0.5235987755982988
37.24,-0.5156359373819567,21.701443452697546,5,-0.5235987755982988
37.25,-0.5159549956556694,21.787852232132998,5,-0.5235987755982988
37.26,-0.516273470094726,21.8728965733143,5,-0.5235987755982988
37.27,-0.5165912774422716,21.95653485351389,5,-0.5235987755982988
37.28,-0.5169083332563384,22.03872479966123,5,-0.5235987755982988
37.29,-0.5172245524881028,22.119424451176698,5,-0.5235987755982988
37.3,-0.5175398522003362,22.198596509259783,5,-0.5235987755982988
37.31,-0.5178541425645751,22.2761941394796,5,-0.5235987755982988
37.32,-0.5181673349046566,22.352173746991998,5,-0.5235987755982988
37.33,-0.518479339327499,22.426491275557396,5,-0.5235987755982988
37.34,-0.518790064700712,22.499102219965494,5,-0.5235987755982988
37.35,-0.5190994186302027,22.569961638458775,5,-0.5235987755982988
37.36,-0.5194073076775834,22.639024409162857,5,-0.5235987755982988
37.37,-0.5197136440837642,22.706252106873325,5,-0.5235987755982988
37.38,-0.5200183285359573,22.771595502866084,5,-0.5235987755982988
37.39,-0.520321264612428,22.83500929833261,5,-0.5235987755982988
37.4,-0.5206223546985442,22.896448003972864,5,-0.5235987755982988
37.41,-0.5209214999754888,22.955865963717976,5,-0.5235987755982988
37.42,-0.5212186004089694,23.013217378452353,5,-0.5235987755982988
37.43,-0.5215135547379318,23.068456329736595,5,-0.5235987755982988
37.44,-0.5218062693602087,23.121543255392503,5,-0.5235987755982988
37.45,-0.5220966378457959,23.172430124891353,5,-0.5235987755982988
37.46,-0.5223845562170785,23.221071552146295,5,-0.5235987755982988
37.47,-0.5226699200227248,23.267422705471773,5,-0.5235987755982988
37.48,-0.5229526237769113,23.311438932831354,5,-0.5235987755982988
37.49,-0.523232560962528,23.353075796070556,5,-0.5235987755982988
37.5,-0.523509624034384,23.39228910514979,5,-0.5235987755982988
37.51,-0.5237837131465184,23.429039470123627,5,-0.5235987755982988
37.52,-0.5240547179556805,23.46328291071194,5,-0.5235987755982988
37.53,-0.5243225280701365,23.494976299750146,5,-0.5235987755982988
37.54,-0.5245870339584403,23.524077866365023,5,-0.5235987755982988
37.55,-0.5248481253642573,23.550546407670584,5,-0.5235987755982988
37.56,-0.5251056913264222,23.574341331727673,5,-0.5235987755982988
37.57,-0.5253596201989936,23.595422700502674,5,-0.5235987755982988
37.58,-0.5256098073056192,23.613753840866895,5,-0.5235987755982988
37.59,-0.5258561412412178,23.629296772947797,5,-0.5235987755982988
37.6,-0.5260985076889438,23.642013530297916,5,-0.5235987755982988
37.61,-0.5263367946514909,23.651867955821317,5,-0.5235987755982988
37.62,-0.526570889849684,23.658824862920646,5,-0.5235987755982988
37.63,-0.5268006807604197,23.662850084471792,5,-0.5235987755982988
37.64,-0.5270260546546044,23.66391052179842,5,-0.5235987755982988
37.65,-0.5272469045705527,23.66197506862224,5,-0.5235987755982988
37.66,-0.5274631211186511,23.657013446329266,5,-0.5235987755982988
37.67,-0.5276745895881364,23.648995820846583,5,-0.5235987755982988
37.68,-0.5278811988987221,23.637894165629334,5,-0.5235987755982988
37.69,-0.5280828382460913,23.62368181053681,5,-0.5235987755982988
37.7,-0.5282793971572314,23.606333493371924,5,-0.5235987755982988
37.71,-0.5284707655457637,23.58582541141908,5,-0.5235987755982988
37.72,-0.5286568377597387,23.562134925782175,5,-0.5235987755982988
37.73,-0.5288375096014223,23.53524087690651,5,-0.5235987755982988
37.74,-0.5290126703617503,23.505124333646734,5,-0.5235987755982988
37.75,-0.5291822138684196,23.471767688828685,5,-0.5235987755982988
37.76,-0.5293460348680271,23.435155030224895,5,-0.5235987755982988
37.77,-0.5295040290967195,23.395272190760334,5,-0.5235987755982988
37.78,-0.5296560933508455,23.352106798719106,5,-0.5235987755982988
37.79,-0.5298021277309123,23.30564734890039,5,-0.5235987755982988
37.8,-0.529942036407985,23.25588293939726,5,-0.5235987755982988
37.81,-0.53007571765486,23.20280784448312,5,-0.5235987755982988
37.82,-0.5302030745852969,23.14641675873396,5,-0.5235987755982988
37.83,-0.5303240119213285,23.086706335357043,5,-0.5235987755982988
37.84,-0.5304384360756701,23.02367523109899,5,-0.5235987755982988
37.85,-0.5305462552341333,22.957324151154985,5,-0.5235987755982988
37.86,-0.5306473802307772,22.88765487898114,5,-0.5235987755982988
37.87,-0.5307417267165029,22.814667649868877,5,-0.5235987755982988
37.88,-0.5308292071538868,22.738371551914078,5,-0.5235987755982988
37.89,-0.5309097384443634,22.65877490992508,5,-0.5235987755982988
37.9,-0.5309832397892071,22.575888174849087,5,-0.5235987755982988
37.91,-0.5310496327789175,22.48972395975177,5,-0.5235987755982988
37.92,-0.5311088414826045,22.400297075796637,5,-0.5235987755982988
37.93,-0.5311607926013351,22.307624009744,5,-0.5235987755982988
37.94,-0.5312054162672146,22.211716763183517,5,-0.5235987755982988
37.95,-0.5312426441730478,22.112599999943214,5,-0.5235987755982988
37.96,-0.5312724113493313,22.010296346627715,5,-0.5235987755982988
37.97,-0.5312946557742778,21.904830614189564,5,-0.5235987755982988
37.98,-0.5313093184645574,21.79622982204815,5,-0.5235987755982988
37.99,-0.5313163435660417,21.68452322220875,5,-0.5235987755982988
38,-0.5313156784445475,21.56974232338208,5,-0.5235987755982988
38.01,-0.5313072707705531,21.451911874053135,5,-0.5235987755982988
38.02,-0.5312910757436335,21.331071342183478,5,-0.5235987755982988
38.03,-0.5312670504940469,21.2072578283854,5,-0.5235987755982988
38.04,-0.5312351555909087,21.0805103531688,5,-0.5235987755982988
38.05,-0.5311953551979022,20.95087007645332,5,-0.5235987755982988
38.06,-0.5311476171594248,20.818380307863052,5,-0.5235987755982988
38.07,-0.5310919130867362,20.683086517021895,5,-0.5235987755982988
38.08,-0.531028212676362,20.54502817965226,5,-0.5235987755982988
38.09,-0.5309564963681249,20.404256583275867,5,-0.5235987755982988
38.1,-0.5308767472187933,20.260823212779254,5,-0.5235987755982988
38.11,-0.5307889514704527,20.114780443293455,5,-0.5235987755982988
38.12,-0.5306930993854,19.966182610334656,5,-0.5235987755982988
38.13,-0.5305891853219099,19.815086005405938,5,-0.5235987755982988
38.14,-0.5304772078100038,19.661548871600367,5,-0.5235987755982988
38.15,-0.5303571624426516,19.50562469794856,5,-0.5235987755982988
38.16,-0.5302290557761462,19.34737510963795,5,-0.5235987755982988
38.17,-0.5300928996199293,19.18686446689719,5,-0.5235987755982988
38.18,-0.5299487080374974,19.024156992585493,5,-0.5235987755982988
38.19,-0.529796499379437,18.85931859339534,5,-0.5235987755982988
38.2,-0.5296362963436639,18.6924168409723,5,-0.5235987755982988
38.21,-0.5294681260356655,18.523520953035653,5,-0.5235987755982988
38.22,-0.5292920126528279,18.352696777951603,5,-0.5235987755982988
38.23,-0.5291079891293166,18.180014623451044,5,-0.5235987755982988
38.24,-0.5289160975662811,18.005549488367453,5,-0.5235987755982988
38.25,-0.5287163809193836,17.829375371965394,5,-0.5235987755982988
38.26,-0.5285088865216285,17.651567600666798,5,-0.5235987755982988
38.27,-0.5282936661239367,17.472202795848045,5,-0.5235987755982988
38.28,-0.5280707759357175,17.291358841636914,5,-0.5235987755982988
38.29,-0.5278402700694039,17.10911151642154,5,-0.5235987755982988
38.3,-0.5276022074938026,16.925537957141856,5,-0.5235987755982988
38.31,-0.5273566607396301,16.740721009840428,5,-0.5235987755982988
38.32,-0.5271037015669755,16.554741927514762,5,-0.5235987755982988
38.33,-0.5268434060198123,16.36768287397301,5,-0.5235987755982988
38.34,-0.5265758544440134,16.17962688022103,5,-0.5235987755982988
38.35,-0.5263011315053636,15.99065780084828,5,-0.5235987755982988
38.36,-0.5260193210388381,15.800858349693666,5,-0.5235987755982988
38.37,-0.5257305070780356,15.610310432079142,5,-0.5235987755982988
38.38,-0.525434791309143,15.419101580456076,5,-0.5235987755982988
38.39,-0.5251322730339624,15.227317458288585,5,-0.5235987755982988
38.4,-0.5248230555642498,15.035044185904136,5,-0.5235987755982988
38.41,-0.5245072462156513,14.842368287932729,5,-0.5235987755982988
38.42,-0.5241849563016366,14.649376640744887,5,-0.5235987755982988
38.43,-0.5238562976978837,14.45615555383365,5,-0.5235987755982988
38.44,-0.5235213778768794,14.262789464883209,5,-0.5235987755982988
38.45,-0.5231803250711995,14.069367243165797,5,-0.5235987755982988
38.46,-0.522833263732445,13.87597594121219,5,-0.5235987755982988
38.47,-0.522480321880446,13.682702599659358,5,-0.5235987755982988
38.48,-0.5221216310729899,13.489634188576286,5,-0.5235987755982988
38.49,-0.5217573263755503,13.296857548789685,5,-0.5235987755982988
38.5,-0.5213875446457273,13.104459109858027,5,-0.5235987755982988
38.51,-0.5210124145037891,12.912523506200893,5,-0.5235987755982988
38.52,-0.5206320869315517,12.721137577717007,5,-0.5235987755982988
38.53,-0.5202467081132259,12.530386715710014,5,-0.5235987755982988
38.54,-0.5198564272127777,12.34035583896162,5,-0.5235987755982988
38.55,-0.5194613963206622,12.151129332010408,5,-0.5235987755982988
38.56,-0.5190617704005527,11.962790983428615,5,-0.5235987755982988
38.57,-0.5186577070444238,11.775423925281755,5,-0.5235987755982988
38.58,-0.5182493530934013,11.589110653471534,5,-0.5235987755982988
38.59,-0.5178368774958387,11.403932763331955,5,-0.5235987755982988
38.6,-0.5174204438823953,11.219971056474037,5,-0.5235987755982988
38.61,-0.5170002181565156,11.03730543198931,5,-0.5235987755982988
38.62,-0.5165763684206124,10.856014824855066,5,-0.5235987755982988
38.63,-0.5161490649022432,10.676177144337956,5,-0.5235987755982988
38.64,-0.5157184798802943,10.497869212399532,5,-0.5235987755982988
38.65,-0.5152847774952237,10.321168653789382,5,-0.5235987755982988
38.66,-0.5148481365716939,10.14614941698595,5,-0.5235987755982988
38.67,-0.5144087340894982,9.972884887349771,5,-0.5235987755982988
38.68,-0.5139667476530704,9.801447334838883,5,-0.5235987755982988
38.69,-0.5135223562574539,9.631907690388799,5,-0.5235987755982988
38.7,-0.5130757401974672,9.464335487600767,5,-0.5235987755982988
38.71,-0.512627080976868,9.298798804429627,5,-0.5235987755982988
38.72,-0.5121765549359866,9.135367334680343,5,-0.5235987755982988
38.73,-0.511724345950234,8.97410595732627,5,-0.5235987755982988
38.74,-0.5112706385804335,8.815078045826068,5,-0.5235987755982988
38.75,-0.5108156166995377,8.658346048799437,5,-0.5235987755982988
38.76,-0.5103594647211919,8.503970774312975,5,-0.5235987755982988
38.77,-0.5099023674963207,8.352011337835373,5,-0.5235987755982988
38.78,-0.5094445102097135,8.202525110192376,5,-0.5235987755982988
38.79,-0.5089860752143387,8.055571308538667,5,-0.5235987755982988
38.8,-0.5085272472186606,7.911204650212621,5,-0.5235987755982988
38.81,-0.5080682121730563,7.769476502435262,5,-0.5235987755982988
38.82,-0.5076091546521364,7.6304378213503385,5,-0.5235987755982988
38.83,-0.5071502589209593,7.494137708531248,5,-0.5235987755982988
38.84,-0.5066917088241412,7.360623367830031,5,-0.5235987755982988
38.85,-0.5062336876749655,7.229940062226444,5,-0.5235987755982988
38.86,-0.5057763774934615,7.102134634001861,5,-0.5235987755982988
38.87,-0.5053199597322173,6.977250881992667,5,-0.5235987755982988
38.88,-0.5048646156474398,6.855326880538145,5,-0.5235987755982988
38.89,-0.5044105250778058,6.736401013193486,5,-0.5235987755982988
38.9,-0.5039578667425838,6.620509690886047,5,-0.5235987755982988
38.91,-0.5035068181287405,6.5076873197299925,5,-0.5235987755982988
38.92,-0.5030575553780459,6.397966268840386,5,-0.5235987755982988
38.93,-0.5026102540328282,6.291379856624496,5,-0.5235987755982988
38.94,-0.5021650884119813,6.187960521900947,5,-0.5235987755982988
38.95,-0.5017222294304909,6.0877325233798,5,-0.5235987755982988
38.96,-0.5012818471336271,5.99072121299456,5,-0.5235987755982988
38.97,-0.500844109715314,5.896949949784961,5,-0.5235987755982988
38.98,-0.500409183408737,5.806440080017653,5,-0.5235987755982988
38.99,-0.49997723237694713,5.7192109173063335,5,-0.5235987755982988
39,-0.4995484200820408,5.635281903895679,5,-0.5235987755982988
39.01,-0.4991229101115165,5.554673971189227,5,-0.5235987755982988
39.02,-0.4987008581217141,5.477397796341917,5,-0.5235987755982988
39.03,-0.4982824199087815,5.4034658499091375,5,-0.5235987755982988
39.04,-0.4978677487952875,5.332888682121883,5,-0.5235987755982988
39.05,-0.4974569955295057,5.265674915806762,5,-0.5235987755982988
39.06,-0.49705030818469664,5.201831239305774,5,-0.5235987755982988
39.07,-0.4966478333788736,5.14136364314338,5,-0.5235987755982988
39.08,-0.4962497207144962,5.084281689507521,5,-0.5235987755982988
39.09,-0.4958561066333297,5.030583393114484,5,-0.5235987755982988
39.1,-0.4954671290067776,4.980269051456883,5,-0.5235987755982988
39.11,-0.4950829227440811,4.933337196002897,5,-0.5235987755982988
39.12,-0.4947036197047809,4.8897845975291165,5,-0.5235987755982988
39.13,-0.49432934861117755,4.849606271453442,5,-0.5235987755982988
39.14,-0.4939602355371161,4.812795869589276,5,-0.5235987755982988
39.15,-0.4935964132589912,4.779352013983842,5,-0.5235987755982988
39.16,-0.49323799616106195,4.749261535063128,5,-0.5235987755982988
39.17,-0.4928851014192359,4.722513739297873,5,-0.5235987755982988
39.18,-0.4925378429070446,4.699096387212574,5,-0.5235987755982988
39.19,-0.492196331124821,4.678995709927275,5,-0.5235987755982988
39.2,-0.49186067312887927,4.662196425699561,5,-0.5235987755982988
39.21,-0.49153097246069405,4.648681756466373,5,-0.5235987755982988
39.22,-0.49120734117914305,4.638439359504862,5,-0.5235987755982988
39.23,-0.4908898714833207,4.6314475098322365,5,-0.5235987755982988
39.24,-0.49057865753997104,4.627685819059671,5,-0.5235987755982988
39.25,-0.49027379054004,4.627132870539939,5,-0.5235987755982988
39.26,-0.4899753581334966,4.62976599430304,5,-0.5235987755982988
39.27,-0.4896834443775979,4.6355612929257095,5,-0.5235987755982988
39.28,-0.4893981296851529,4.6444936674002495,5,-0.5235987755982988
39.29,-0.48911950160752543,4.6565405818531955,5,-0.5235987755982988
39.3,-0.48884763165011647,4.67167410676045,5,-0.5235987755982988
39.31,-0.48858258947668115,4.689865864291447,5,-0.5235987755982988
39.32,-0.4883244429206587,4.711087075941098,5,-0.5235987755982988
39.33,-0.4880732562567438,4.73530800980674,5,-0.5235987755982988
39.34,-0.48782909016932996,4.762498013420831,5,-0.5235987755982988
39.35,-0.4875920017209534,4.792625546583633,5,-0.5235987755982988
39.36,-0.487362053224,4.825660143470143,5,-0.5235987755982988
39.37,-0.48713929561527325,4.861568849688277,5,-0.5235987755982988
39.38,-0.48692377429282724,4.900317526749925,5,-0.5235987755982988
39.39,-0.4867155339710809,4.941871943810206,5,-0.5235987755982988
39.4,-0.4865146159238601,4.986197219925723,5,-0.5235987755982988
39.41,-0.4863210579728481,5.03325786122249,5,-0.5235987755982988
39.42,-0.486134894476035,5.083017798063981,5,-0.5235987755982988
39.43,-0.485956163004419,5.135441015041078,5,-0.5235987755982988
39.44,-0.48578489440413364,5.190490708307778,5,-0.5235987755982988
39.45,-0.4856211110509173,5.248129169055725,5,-0.5235987755982988
39.46,-0.4854648355863692,5.30831859605512,5,-0.5235987755982988
39.47,-0.4853160874447393,5.3710208259946075,5,-0.5235987755982988
39.48,-0.48517488286004445,5.436197372303561,5,-0.5235987755982988
39.49,-0.4850412348731828,5.503809463974639,5,-0.5235987755982988
39.5,-0.4849151578576372,5.573817837698774,5,-0.5235987755982988
39.51,-0.48479666339696786,5.646183002140338,5,-0.5235987755982988
39.52,-0.48468575289143456,5.720865680781177,5,-0.5235987755982988
39.53,-0.484582428621104,5.7978262471534725,5,-0.5235987755982988
39.54,-0.48448668998138367,5.8770249695675005,5,-0.5235987755982988
39.55,-0.48439853350647005,5.958422049042628,5,-0.5235987755982988
39.56,-0.4843179528927956,6.041977657238323,5,-0.5235987755982988
39.57,-0.48424494166798776,6.127651344541111,5,-0.5235987755982988
39.58,-0.48417949332094745,6.215402052609763,5,-0.5235987755982988
39.59,-0.4841215908927902,6.305190636075237,5,-0.5235987755982988
39.6,-0.48407121851039986,6.396977160146918,5,-0.5235987755982988
39.61,-0.4840283577996877,6.490721798056962,5,-0.5235987755982988
39.62,-0.4839929879222734,6.586384865839858,5,-0.5235987755982988
39.63,-0.4839650856121673,6.683926857112891,5,-0.5235987755982988
39.64,-0.48394462644345637,6.783307837440766,5,-0.5235987755982988
39.65,-0.4839315872893876,6.884486218891819,5,-0.5235987755982988
39.66,-0.48392593577356435,6.987424301784646,5,-0.5235987755982988
39.67,-0.48392764039368824,7.092083061800586,5,-0.5235987755982988
39.68,-0.48393666756187115,7.198423743587675,5,-0.5235987755982988
39.69,-0.4839529816509463,7.306407890531036,5,-0.5235987755982988
39.7,-0.4839765450407802,7.41599737452303,5,-0.5235987755982988
39.71,-0.4840073185134232,7.527154040136727,5,-0.5235987755982988
39.72,-0.48404526406484444,7.639836677578387,5,-0.5235987755982988
39.73,-0.4840903369315377,7.754009917204028,5,-0.5235987755982988
39.74,-0.48414249263860476,7.869636519736696,5,-0.5235987755982988
39.75,-0.48420168504429645,7.98667961873574,5,-0.5235987755982988
39.76,-0.4842678663921058,8.105102743975092,5,-0.5235987755982988
39.77,-0.48434098736286346,8.224869844821448,5,-0.5235987755982988
39.78,-0.48442099712683073,8.345945313611647,5,-0.5235987755982988
39.79,-0.48450784471069325,8.468289114075862,5,-0.5235987755982988
39.8,-0.4846014758846869,8.591868586899324,5,-0.5235987755982988
39.81,-0.4847018358112368,8.716648806980098,5,-0.5235987755982988
39.82,-0.48480886838762377,8.842595247780935,5,-0.5235987755982988
39.83,-0.48492251629461275,8.969673817613836,5,-0.5235987755982988
39.84,-0.4850427210504949,9.097850875763367,5,-0.5235987755982988
39.85,-0.4851694230651307,9.22709324861007,5,-0.5235987755982988
39.86,-0.48530256075162975,9.35736388353423,5,-0.5235987755982988
39.87,-0.48544207267564116,9.488631563983969,5,-0.5235987755982988
39.88,-0.485587896167826,9.620864252540391,5,-0.5235987755982988
39.89,-0.48573996753924026,9.754029853885978,5,-0.5235987755982988
39.9,-0.48589822223469115,9.888096690652358,5,-0.5235987755982988
39.91,-0.48606259488514164,10.023033511961104,5,-0.5235987755982988
39.92,-0.4862330193601161,10.158809501965125,5,-0.5235987755982988
39.93,-0.4864094265225125,10.295390732820062,5,-0.5235987755982988
39.94,-0.4865917488367402,10.432747223312106,5,-0.5235987755982988
39.95,-0.4867799182448167,10.57084957952033,5,-0.5235987755982988
39.96,-0.4869738655050082,10.709667898792032,5,-0.5235987755982988
39.97,-0.48717352079503357,10.849172630656335,5,-0.5235987755982988
39.98,-0.4873788137596946,10.98933457797696,5,-0.5235987755982988
39.99,-0.4875896735585074,11.13012489810561,5,-0.5235987755982988
40,-0.48780602605074813,11.27151247291162,5,-0.5235987755982988
40.00000000800053,-0.4878060262260189,11.271512586259796,5,-0.5235987755982988
40.00000000800053,-0.4878060262260189,168.35114526574944,5,0
40.01,-0.4879966382996237,167.6278958986628,5,0
40.02,-0.4881305751665714,166.89209425968266,5,0
40.03,-0.488208096393043,166.1438720531663,5,0
40.04,-0.48822952560237937,165.38339172931444,5,0
40.05,-0.48819509416286255,164.61076864150323,5,0
40.06,-0.4881050840244499,163.82614328505034,5,0
40.07,-0.48795988774907484,163.02971007692253,5,0
40.08,-0.4877597161286451,162.22157206624345,5,0
40.09,-0.48750493581405,161.40190940716187,5,0
40.1,-0.48719580889763014,160.57085087891815,5,0
40.11,-0.4868327342279796,159.72859019121358,5,0
40.12,-0.4864160196308312,158.87527829995634,5,0
40.13,-0.48594599141278444,158.0110746756394,5,0
40.14,-0.4854230800026083,157.13618242712948,5,0
40.15,-0.4848476024081709,156.25075742207576,5,0
40.16,-0.4842199176550999,155.35497235150956,5,0
40.17,-0.4835404312310169,154.44901463080308,5,0
40.18,-0.4828094899753082,153.53305308902824,5,0
40.19,-0.4820274664555529,152.60726396128663,5,0
40.2,-0.4811947526727656,151.67182751415646,5,0
40.21,-0.48031171216640733,150.72691810985282,5,0
40.22,-0.4793787290741327,149.77271548782466,5,0
40.23,-0.47839620718424164,148.80940543898276,5,0
40.24,-0.4773645297743752,147.83716743793295,5,0
40.25,-0.47628409655388,146.85618816846724,5,0
40.26,-0.4751553144785003,145.8666582472987,5,0
40.27,-0.4739785891446618,144.86876565988362,5,0
40.28,-0.472754332947937,143.86270198345048,5,0
40.29,-0.4714829692381618,142.84866130271067,5,0
40.3,-0.4701649246784481,141.82683948972655,5,0
40.31,-0.46880062763038793,140.79743405172192,5,0
40.32,-0.46739051364326695,139.76064464842204,5,0
40.33,-0.4659350203336103,138.71667211589843,5,0
40.34,-0.46443459275966603,137.66571980544444,5,0
40.35,-0.4628896812916882,136.6079930530284,5,0
40.36,-0.4613007408487537,135.54369898916903,5,0
40.37,-0.4596682376022403,134.47304443224027,5,0
40.38,-0.4579926365957249,133.39624033603704,5,0
40.39,-0.4562744098213275,132.31349888834313,5,0
40.4,-0.4545140344970883,131.22503385811495,5,0
40.41,-0.4527119861662848,130.13105839333025,5,0
40.42,-0.45086875377430574,129.03179023651987,5,0
40.43,-0.4489848284096949,127.9274478299658,5,0
40.44,-0.44706070693302863,126.81825077783476,5,0
40.45,-0.4450968948796598,125.70441786284573,5,0
40.46,-0.4430938980931236,124.58617276285696,5,0
40.47,-0.4410522293996764,123.46373949039241,5,0
40.48,-0.4389724050625117,122.3373427411079,5,0
40.49,-0.43685494322440493,121.20720715843254,5,0
40.5,-0.43470037244781856,120.07356136606856,5,0
40.51,-0.4325092241404905,118.93663439147608,5,0
40.52,-0.43028203614639043,117.79665474465997,5,0
40.53,-0.4280193521381171,116.65385118338929,5,0
40.54,-0.4257217184743355,115.5084566709076,5,0
40.55,-0.4233896876230078,114.36070406474536,5,0
40.56,-0.4210238131792839,113.210824983481,5,0
40.57,-0.4186246543032289,112.05905249267965,5,0
40.58,-0.41619277797059967,110.90562246717865,5,0
40.59,-0.4137287543718023,109.75077080630174,5,0
40.6,-0.4112331589248617,108.59472981874626,5,0
40.61,-0.4087065715404203,107.43773540090766,5,0
40.62,-0.4061495768131441,106.28002516758707,5,0
40.63,-0.40356276422714005,105.12183644572175,5,0
40.64,-0.40094672002319864,103.9634022101412,5,0
40.65,-0.39830204245856554,102.80496060292964,5,0
40.66,-0.39562933299046243,101.64674943352304,5,0
40.67,-0.3929291967493565,100.4890063755615,5,0
40.68,-0.39020224031071676,99.33196170223309,5,0
40.69,-0.3874490778723856,98.17585476391949,5,0
40.7,-0.38467032672665297,97.02092191032044,5,0
40.71,-0.38186660712807435,95.86739876988068,5,0
40.72,-0.3790385345975603,94.71551566675376,5,0
40.73,-0.37618673983090734,93.5655094766501,5,0
40.74,-0.3733118532462207,92.41761442458001,5,0
40.75,-0.37041450754854127,91.27206253687746,5,0
40.76,-0.36749533539963103,90.12908050802363,5,0
40.77,-0.36455497853107866,88.98890195405136,5,0
40.78,-0.36159408002310495,87.85175703068077,5,0
40.79,-0.3586132819243049,86.71787279470925,5,0
40.8,-0.35561322537784407,85.58747327292288,5,0
40.81,-0.3525945634174467,84.46078644973522,5,0
40.82,-0.3495579482920392,83.33803734542244,5,0
40.83,-0.3465040304218985,82.21944574587924,5,0
40.84,-0.3434334625727905,81.1052300019734,5,0
40.85,-0.34034690470823287,79.9956114461368,5,0
40.86,-0.33724501696525955,78.89080799881869,5,0
40.87,-0.3341284527798778,77.79103181276713,5,0
40.88,-0.3309978718872486,76.69649553207803,5,0
40.89,-0.32785393945937574,75.60741187702672,5,0
40.9,-0.3246973199809999,74.52399069556662,5,0
40.91,-0.3215286696823152,73.44643344638557,5,0
40.92,-0.31834865446166805,72.37494518684355,5,0
40.93,-0.3151579411861263,71.30972875419073,5,0
40.94,-0.3119571966663035,70.25098407986381,5,0
40.95,-0.30874707380247646,69.19890287642691,5,0
40.96,-0.305528242614998,68.15368125906204,5,0
40.97,-0.30230136858148143,67.1155109343103,5,0
40.98,-0.2990671162743477,66.08458057450272,5,0
40.99,-0.2958261379379793,65.06107007663684,5,0
41,-0.29257910131917286,64.04516449191243,5,0
41.01,-0.2893266685678916,63.03704346526053,5,0
41.02,-0.2860694987858213,62.036883014808474,5,0
41.03,-0.2828082403792511,61.04485305662884,5,0
41.04,-0.27954355550612436,60.061125317861666,5,0
41.05,-0.2762761001196504,59.085866877148305,5,0
41.06,-0.2730065244854348,58.1192401341668,5,0
41.07,-0.26973547107133794,57.16140203913525,5,0
41.08,-0.26646359297386696,56.212510821014064,5,0
41.09,-0.2631915369006468,55.27271977373565,5,0
41.1,-0.2599199413680059,54.34217748123892,5,0
41.11,-0.25664944081713553,53.42102876534338,5,0
41.12,-0.25338067609763787,52.509417099916455,5,0
41.13,-0.2501142819245433,51.60748172245692,5,0
41.14,-0.24685088128346475,50.71535620402606,5,0
41.15,-0.243591097245629,49.83317134824288,5,0
41.16,-0.24033555548427057,48.96105580871965,5,0
41.17,-0.237084875452918,48.09913392452159,5,0
41.18,-0.23383966329955527,47.247525260611454,5,0
41.19,-0.23060052897696443,46.406346665760914,5,0
41.2,-0.22736807994787614,45.57571151545067,5,0
41.21,-0.2241429182194333,44.75572935519741,5,0
41.22,-0.22092562768836288,43.94650420618152,5,0
